132.9356,387.594,29.6066,-0.9998126,0.0001804696,-0.005470348,0.01857108,149.9989,251.9204,79.81704,-0.9999692,-0.001553078,0.006581129,0.004006205
-167.34,3.7,1.52,32.05,-1.13,4.44,70.7,2.58,28.25,22.95,-2.26,-5.29,0.12,132.9357,387.5985,29.6081,-0.9998122,0.0001181313,-0.005472823,0.01859106,149.9998,251.9233,79.81512,-0.9999692,-0.001555624,0.006571074,0.004011446
-167.33,3.72,1.52,32.06,-1.12,4.42,70.71,2.57,28.25,22.96,-2.27,-5.31,0.1,132.9445,387.6078,29.6048,-0.9998038,4.596857e-05,-0.005171499,0.01912297,149.9987,251.9225,79.81429,-0.9999691,-0.001553277,0.006594177,0.004010606
-167.33,3.71,1.52,32.07,-1.13,4.42,70.72,2.57,28.25,22.96,-2.27,-5.31,0.12,132.9371,387.5956,29.60921,-0.9998125,0.0001258621,-0.005486776,0.01856814,150.0003,251.9226,79.81551,-0.9999689,-0.001551253,0.006598948,0.004022567
-167.32,3.71,1.52,32.07,-1.13,4.41,70.72,2.57,28.25,22.97,-2.28,-5.33,0.1,132.9351,387.5975,29.60883,-0.9998124,0.0001295795,-0.00548505,0.01857657,149.9993,251.922,79.81384,-0.9999688,-0.001540413,0.006611066,0.004046453
-167.33,3.71,1.52,32.08,-1.13,4.42,70.74,2.58,28.26,22.97,-2.28,-5.32,0.12,132.935,387.5961,29.60774,-0.9998125,0.0001254143,-0.005481095,0.01857723,149.9982,251.9219,79.81348,-0.999969,-0.001547835,0.006590927,0.00402494
-167.33,3.7,1.52,32.09,-1.13,4.42,70.75,2.57,28.26,22.99,-2.28,-5.32,0.1,132.9436,387.6086,29.60224,-0.999804,6.008712e-05,-0.005152083,0.01911702,149.9986,251.9234,79.81287,-0.9999691,-0.001552009,0.006580945,0.004003511
-167.34,3.71,1.47,32.09,-1.12,4.45,70.75,2.59,28.31,22.98,-2.28,-5.29,0.1,132.9377,387.5975,29.60948,-0.9998113,0.0001005398,-0.005472741,0.01864001,149.9986,251.9215,79.81521,-0.999969,-0.001562448,0.006586681,0.004014428
-167.34,3.71,1.47,32.09,-1.13,4.47,70.75,2.6,28.34,22.97,-2.29,-5.25,0.12,132.9362,387.5967,29.60796,-0.9998111,7.986068e-05,-0.005483357,0.01864571,149.9982,251.9221,79.81195,-0.9999694,-0.001577789,0.006562201,0.003982302
-167.35,3.71,1.47,32.09,-1.12,4.49,70.74,2.6,28.36,22.96,-2.29,-5.25,0.1,132.9357,387.5979,29.60869,-0.9998139,0.0001118456,-0.005472104,0.01850294,149.9982,251.9223,79.81239,-0.9999691,-0.001564614,0.006584741,0.004008588
-167.34,3.7,1.47,32.1,-1.13,4.49,70.75,2.61,28.34,22.95,-2.29,-5.25,0.1,132.9349,387.5971,29.60872,-0.9998116,6.890122e-05,-0.00544389,0.01863208,149.9974,251.922,79.8126,-0.9999692,-0.001570222,0.006568602,0.004006043
-167.34,3.71,1.47,32.1,-1.12,4.49,70.75,2.6,28.34,22.94,-2.29,-5.24,0.1,132.9368,387.596,29.60869,-0.9998124,0.0001325804,-0.005533601,0.01856755,149.9998,251.9225,79.81275,-0.9999689,-0.001558267,0.006594304,0.004033174
-167.34,3.71,1.48,32.1,-1.13,4.49,70.73,2.59,28.34,22.94,-2.28,-5.24,0.1,132.9395,387.5983,29.60938,-0.9998124,7.392475e-05,-0.00545196,0.01858833,149.9992,251.9223,79.81336,-0.9999689,-0.001554299,0.006594994,0.004023228
-167.34,3.71,1.47,32.1,-1.12,4.49,70.74,2.59,28.34,22.94,-2.29,-5.24,0.12,132.9376,387.595,29.609,-0.9998119,9.567781e-05,-0.005483253,0.01860053,149.9988,251.9217,79.81335,-0.999969,-0.001573295,0.006588753,0.004026147
-167.34,3.71,1.47,32.09,-1.13,4.49,70.74,2.59,28.35,22.94,-2.3,-5.24,0.12,132.9348,387.5962,29.60891,-0.9998119,0.0001296562,-0.005514718,0.01859467,149.9986,251.9217,79.8134,-0.9999689,-0.001543666,0.006616354,0.00402836
-167.35,3.71,1.47,32.08,-1.13,4.49,70.72,2.58,28.38,22.93,-2.3,-5.24,0.1,132.9428,387.6091,29.60392,-0.9998032,9.982142e-05,-0.005250954,0.01913583,149.9983,251.9211,79.81272,-0.9999695,-0.001567671,0.006553201,0.003971952
-167.36,3.71,1.47,32.07,-1.13,4.49,70.71,2.58,28.37,22.91,-2.3,-5.25,0.12,132.9413,387.6082,29.6054,-0.9998027,0.0001139892,-0.005245889,0.01915963,149.9999,251.9214,79.8138,-0.9999688,-0.001533127,0.006626751,0.004011419
-167.36,3.71,1.47,32.05,-1.14,4.48,70.7,2.58,28.37,22.9,-2.29,-5.24,0.12,132.9442,387.6094,29.60518,-0.9998018,9.785121e-05,-0.005266162,0.01919871,149.9969,251.9213,79.81448,-0.9999693,-0.00155389,0.006555188,0.004010843
-167.38,3.71,1.47,32.05,-1.13,4.49,70.68,2.58,28.37,22.88,-2.29,-5.24,0.12,132.9474,387.6095,29.60568,-0.9998023,0.0001490374,-0.005277863,0.01916957,150,251.9215,79.81606,-0.9999685,-0.001541164,0.006648171,0.004066577
-167.38,3.71,1.47,32.04,-1.12,4.5,70.67,2.58,28.37,22.88,-2.29,-5.24,0.1,132.9397,387.5969,29.61065,-0.9998123,7.753533e-05,-0.0054878,0.01858273,149.9976,251.9224,79.81306,-0.9999694,-0.001556408,0.006562892,0.003982724
-167.38,3.71,1.47,32.04,-1.14,4.48,70.66,2.59,28.37,22.87,-2.29,-5.24,0.1,132.9457,387.6093,29.60448,-0.9998023,0.0001175995,-0.005266129,0.01917532,149.999,251.923,79.81187,-0.9999692,-0.001561778,0.006578017,0.004007474
-167.38,3.71,1.48,32.02,-1.13,4.49,70.64,2.58,28.35,22.85,-2.3,-5.25,0.1,132.9436,387.6096,29.60514,-0.9998028,0.0001029847,-0.005232832,0.01915811,149.9999,251.9214,79.8121,-0.9999692,-0.00157441,0.00657699,0.004004453
-167.39,3.71,1.47,32.02,-1.13,4.49,70.63,2.58,28.37,22.86,-2.31,-5.24,0.12,132.9379,387.5975,29.6098,-0.9998116,0.0001433977,-0.005560849,0.01859848,149.9986,251.923,79.81214,-0.9999694,-0.001577471,0.006563528,0.003987734
-167.4,3.71,1.46,32.02,-1.13,4.49,70.61,2.58,28.38,22.87,-2.3,-5.24,0.12,132.939,387.5973,29.61067,-0.9998115,6.731863e-05,-0.005442432,0.01863868,149.9988,251.9213,79.813,-0.9999691,-0.001560479,0.006585471,0.004003711
-167.4,3.7,1.47,32.01,-1.13,4.49,70.6,2.59,28.38,22.86,-2.3,-5.24,0.12,132.9407,387.5972,29.61069,-0.9998112,8.630356e-05,-0.005485059,0.0186444,149.999,251.9235,79.81145,-0.9999693,-0.001551684,0.006577141,0.003989472
-167.41,3.71,1.46,32.02,-1.12,4.48,70.6,2.59,28.38,22.85,-2.32,-5.24,0.12,132.9393,387.5972,29.61142,-0.9998121,0.0001160702,-0.005513638,0.01858231,149.9989,251.922,79.81258,-0.9999693,-0.001571275,0.00655611,0.004004715
-167.42,3.69,1.47,32.03,-1.12,4.48,70.6,2.59,28.38,22.85,-2.31,-5.24,0.12,132.9432,387.6085,29.60528,-0.9998022,8.448483e-05,-0.005251526,0.01918444,149.9984,251.921,79.81147,-0.9999695,-0.001558374,0.006545892,0.003979968
-167.42,3.7,1.47,32.01,-1.11,4.48,70.6,2.59,28.38,22.85,-2.31,-5.24,0.1,132.9363,387.5969,29.61149,-0.9998105,8.882429e-05,-0.005504024,0.01867413,149.9975,251.9217,79.81221,-0.9999692,-0.001562159,0.006576694,0.004007259
-167.43,3.71,1.46,32.01,-1.11,4.49,70.6,2.59,28.38,22.85,-2.31,-5.24,0.12,132.9464,387.6107,29.60629,-0.9998016,8.351626e-05,-0.005265994,0.01921244,149.9977,251.9228,79.81286,-0.9999691,-0.001558554,0.006589701,0.003986118
-167.45,3.7,1.47,32,-1.13,4.49,70.59,2.59,28.37,22.86,-2.32,-5.23,0.1,132.9469,387.6083,29.60582,-0.9998035,5.294375e-05,-0.005186005,0.01913289,149.9978,251.9216,79.81174,-0.9999694,-0.001584274,0.006555346,0.003958468
-167.46,3.71,1.47,32,-1.11,4.49,70.57,2.59,28.38,22.86,-2.3,-5.23,0.12,132.9432,387.6098,29.60614,-0.9998021,7.774065e-05,-0.005220527,0.0191984,149.9982,251.9207,79.81316,-0.9999692,-0.001561109,0.006578366,0.003994891
-167.46,3.71,1.47,32,-1.12,4.5,70.58,2.59,28.37,22.85,-2.32,-5.23,0.1,132.9396,387.5967,29.61248,-0.9998114,9.597396e-05,-0.005491609,0.01863004,149.9989,251.921,79.81293,-0.9999689,-0.001559644,0.006606434,0.004029984
-167.47,3.72,1.47,31.98,-1.12,4.5,70.56,2.59,28.35,22.85,-2.32,-5.23,0.12,132.9441,387.6095,29.60831,-0.9998017,9.202366e-05,-0.005278777,0.01920478,149.9982,251.9225,79.81232,-0.9999691,-0.001548917,0.006583076,0.004024832
-167.48,3.71,1.46,31.97,-1.12,4.5,70.54,2.59,28.36,22.85,-2.32,-5.23,0.12,132.9447,387.6098,29.60762,-0.9998022,8.841686e-05,-0.005256091,0.01917941,149.999,251.9234,79.81278,-0.9999694,-0.001574825,0.006552413,0.003976841
-167.47,3.71,1.47,31.97,-1.12,4.5,70.53,2.6,28.36,22.84,-2.32,-5.23,0.1,132.9457,387.6097,29.60779,-0.9998022,6.923069e-05,-0.005236587,0.01918911,149.9976,251.923,79.81257,-0.9999692,-0.001559478,0.006576777,0.004000344
-167.48,3.71,1.47,31.97,-1.11,4.5,70.5,2.6,28.35,22.85,-2.33,-5.25,0.12,132.9462,387.6082,29.60652,-0.9998037,6.963167e-05,-0.005229224,0.01911416,149.9973,251.9211,79.81254,-0.9999693,-0.001560444,0.006564467,0.003991051
-167.48,3.71,1.47,31.97,-1.13,4.49,70.5,2.59,28.36,22.85,-2.33,-5.25,0.1,132.9483,387.6092,29.60807,-0.9998019,9.39729e-05,-0.005301935,0.01918511,149.999,251.9216,79.81306,-0.9999689,-0.001543575,0.006589387,0.004031492
-167.47,3.71,1.47,31.96,-1.13,4.49,70.49,2.58,28.37,22.84,-2.33,-5.24,0.1,132.9381,387.5965,29.61093,-0.999813,1.597215e-05,-0.005443561,0.01855653,149.9989,251.9215,79.81303,-0.9999691,-0.001558932,0.006592144,0.004005271
-167.47,3.71,1.47,31.95,-1.12,4.48,70.49,2.59,28.36,22.83,-2.33,-5.24,0.1,132.9399,387.5984,29.61103,-0.9998127,3.349207e-05,-0.005457584,0.01856967,149.9986,251.9225,79.81228,-0.9999693,-0.001570586,0.006564272,0.003982579
-167.48,3.72,1.47,31.94,-1.13,4.49,70.48,2.6,28.37,22.84,-2.34,-5.23,0.1,132.9399,387.5977,29.61384,-0.9998108,8.119368e-05,-0.005508379,0.01865485,149.9976,251.922,79.81486,-0.9999694,-0.001564374,0.00655742,0.003990632
-167.48,3.71,1.46,31.92,-1.14,4.5,70.48,2.59,28.37,22.83,-2.34,-5.24,0.12,132.9457,387.6092,29.60821,-0.9998036,8.603898e-06,-0.005162629,0.01913545,149.9964,251.9213,79.81292,-0.9999693,-0.00156062,0.006563762,0.003997622
-167.49,3.7,1.47,31.92,-1.13,4.49,70.47,2.6,28.36,22.82,-2.34,-5.24,0.12,132.9491,387.6109,29.61041,-0.9998025,5.766835e-05,-0.005233434,0.01917554,149.9974,251.9234,79.81368,-0.9999691,-0.001565883,0.006583523,0.004015423
-167.49,3.71,1.48,31.91,-1.14,4.48,70.48,2.59,28.36,22.82,-2.34,-5.24,0.12,132.9398,387.5976,29.61464,-0.9998125,5.887431e-05,-0.005485773,0.01857073,149.9977,251.923,79.81325,-0.9999692,-0.001579331,0.006572628,0.004016423
-167.52,3.66,1.43,31.96,-5.2,4.69,70.47,2.59,28.35,22.81,-2.33,-5.24,0.1,132.9467,387.6104,29.60912,-0.9998024,4.944895e-05,-0.005276472,0.01916454,149.9973,251.9232,79.81253,-0.9999692,-0.001562887,0.006576781,0.003993685
-167.53,3.77,1.51,32.17,-10.09,4.71,70.46,2.59,28.36,22.79,-2.33,-5.24,0.1,132.7191,387.9495,31.4143,-0.9991747,-0.0374942,-0.01158819,0.010487,149.9978,251.9214,79.81326,-0.9999694,-0.001577042,0.006562793,0.003986218
-167.49,3.82,1.55,32.27,-12.83,4.69,70.47,2.59,28.37,22.79,-2.34,-5.24,0.12,131.7758,388.4858,33.594,-0.9973615,-0.07160034,-0.01191813,0.001198577,149.9975,251.9206,79.81534,-0.9999689,-0.001567405,0.006604289,0.004029003
-167.45,3.85,1.57,32.33,-14.94,4.68,70.45,2.59,28.37,22.78,-2.33,-5.24,0.1,131.7867,388.5568,34.64874,-0.9953808,-0.0951161,-0.01276505,-0.00264905,149.9976,251.9215,79.81538,-0.9999689,-0.001547969,0.00659988,0.004035867
-167.39,3.86,1.58,32.59,-18.09,4.69,70.45,2.59,28.37,22.78,-2.35,-5.24,0.12,131.5222,388.4582,35.6904,-0.9937145,-0.1102494,-0.01836466,-0.006283802,149.9977,251.9223,79.81445,-0.9999692,-0.001558753,0.006574518,0.004003308
-167.35,3.86,1.57,33.08,-21.91,4.68,70.44,2.59,28.37,22.78,-2.35,-5.24,0.12,132.0071,388.0643,37.03554,-0.989436,-0.143409,-0.01990418,0.007355317,149.9962,251.9212,79.81478,-0.9999689,-0.001557677,0.006594959,0.004033766
-167.34,3.87,1.56,33.99,-26.94,4.68,70.43,2.59,28.36,22.77,-2.33,-5.24,0.12,131.8445,387.8651,38.75264,-0.984305,-0.1750495,-0.02226809,0.002375529,149.997,251.9216,79.81618,-0.9999691,-0.001564971,0.006573055,0.004020344
-167.32,3.92,1.58,35.32,-32.52,4.7,70.43,2.59,28.37,22.76,-2.35,-5.24,0.12,131.2056,387.2592,40.90487,-0.9750088,-0.2189285,-0.02867741,-0.02461388,149.997,251.9199,79.8138,-0.9999688,-0.001560663,0.006619621,0.004032208
-167.26,4.01,1.71,36.43,-36.4,4.73,70.41,2.59,28.37,22.76,-2.34,-5.24,0.12,130.84,386.5982,43.27618,-0.9623347,-0.269092,-0.02799404,-0.02679292,149.9979,251.9205,79.81487,-0.9999689,-0.001541168,0.006601798,0.00404407
-167.13,4.1,1.89,35.82,-34.08,4.72,70.4,2.59,28.37,22.76,-2.34,-5.26,0.12,130.7065,385.8577,45.11657,-0.9505792,-0.3075332,-0.02987027,-0.03050164,149.9974,251.9204,79.81625,-0.9999692,-0.001575281,0.00658873,0.00398739
-167,4.12,1.93,35.75,-33.06,4.72,70.4,2.61,28.37,22.76,-2.35,-5.25,0.1,130.6999,385.7679,45.28956,-0.9497088,-0.3100501,-0.0295655,-0.03237708,149.9974,251.9196,79.81462,-0.9999689,-0.001540606,0.00660619,0.004025454
-166.88,4.12,1.94,35.9,-32.63,4.73,70.39,2.6,28.36,22.76,-2.35,-5.24,0.1,130.6861,385.7421,45.32943,-0.9492282,-0.3115697,-0.02921848,-0.03219618,149.9978,251.9207,79.81573,-0.999969,-0.001565968,0.006592886,0.004011553
-166.76,4.13,1.94,36.15,-32.48,4.74,70.39,2.59,28.36,22.76,-2.34,-5.24,0.1,130.6835,385.735,45.35952,-0.9488819,-0.3126451,-0.02899534,-0.03217779,149.9962,251.9212,79.81333,-0.9999692,-0.001575989,0.006580804,0.00398162
-166.6,4.15,2,35.4,-28.82,4.79,70.38,2.6,28.38,22.76,-2.35,-5.24,0.12,130.7116,385.7118,45.38365,-0.9486364,-0.3133642,-0.02946848,-0.03199201,149.9983,251.9207,79.81411,-0.9999692,-0.001564851,0.006587819,0.003990653
-166.46,4.1,1.91,34.69,-24.3,4.79,70.37,2.61,28.37,22.75,-2.34,-5.24,0.1,130.7919,386.3674,43.79588,-0.9590647,-0.2801933,-0.02944049,-0.02863638,149.9981,251.9204,79.81578,-0.9999691,-0.001548087,0.006587411,0.004015118
-166.35,4.04,1.82,34.31,-20.6,4.8,70.36,2.61,28.37,22.76,-2.35,-5.25,0.12,131.0508,386.9859,42.04403,-0.9698833,-0.2398709,-0.03047435,-0.02931986,149.9992,251.9218,79.81572,-0.9999691,-0.001562548,0.006594394,0.003995674
-166.36,3.9,1.59,34.21,-17.75,4.79,70.35,2.6,28.36,22.76,-2.35,-5.25,0.12,130.9773,387.6866,40.57917,-0.978406,-0.2038314,-0.02738845,-0.02060184,149.9974,251.9206,79.81299,-0.9999692,-0.001556416,0.006572743,0.004008703
-166.42,3.83,1.48,34.27,-15.28,4.8,70.35,2.59,28.35,22.75,-2.36,-5.24,0.12,131.6788,387.7621,39.36976,-0.9822165,-0.1863552,-0.02281808,-0.001316593,149.9991,251.9219,79.81462,-0.999969,-0.001550585,0.006595584,0.004022717
-166.53,3.79,1.38,34.33,-12.39,4.81,70.34,2.59,28.36,22.75,-2.36,-5.25,0.12,131.7487,387.9909,38.33465,-0.9858388,-0.1664352,-0.0202295,0.003463152,149.9982,251.9215,79.81356,-0.9999694,-0.001565572,0.006567018,0.003987947
-166.7,3.77,1.36,34.33,-8,4.57,70.34,2.6,28.36,22.76,-2.36,-5.24,0.1,132.0086,388.1114,37.0204,-0.9896226,-0.1420261,-0.02073605,0.006764723,149.9991,251.9208,79.8142,-0.999969,-0.001554886,0.006594236,0.00403208
-166.88,3.78,1.36,34.37,-2,4.14,70.33,2.6,28.35,22.75,-2.36,-5.24,0.1,131.6972,388.5459,35.00434,-0.9950085,-0.09831075,-0.01700456,-0.002038895,149.9974,251.9214,79.81377,-0.9999688,-0.001555759,0.006604377,0.004038639
-167.05,3.78,1.4,34.66,2.48,3.98,70.32,2.6,28.35,22.74,-2.36,-5.24,0.1,132.2091,388.2603,32.41006,-0.9986414,-0.05062405,-0.01075826,0.006078814,149.9971,251.9201,79.81482,-0.9999688,-0.001547489,0.006624737,0.004026292
-167.22,3.79,1.45,34.6,3.97,4.03,70.31,2.58,28.35,22.75,-2.36,-5.24,0.12,133.0249,387.5327,29.46173,-0.9997285,0.003728805,-0.007932647,0.02159395,149.9976,251.9211,79.81447,-0.999969,-0.001551551,0.006597954,0.004014026
-167.36,3.82,1.53,34.5,8.24,4.03,70.31,2.6,28.34,22.73,-2.36,-5.23,0.12,132.917,387.013,26.81102,-0.9977673,0.06395739,-0.003924369,0.01882604,149.9977,251.9206,79.8158,-0.9999694,-0.001569563,0.00656168,0.003982842
-167.38,3.88,1.67,34.77,13.68,3.92,70.3,2.61,28.36,22.73,-2.36,-5.24,0.1,133.3425,386.0428,24.15494,-0.9923324,0.121471,-0.001788227,0.0227626,149.9972,251.9214,79.81335,-0.9999691,-0.001557061,0.006589099,0.00402211
-167.39,3.92,1.78,35.21,17.75,3.64,70.3,2.61,28.36,22.74,-2.37,-5.24,0.12,133.6339,384.7217,21.73706,-0.9838446,0.1772678,0.002259672,0.02491978,149.9988,251.9223,79.81525,-0.9999692,-0.001560463,0.006581385,0.004001352
-167.35,3.95,1.86,35.16,18.05,3.61,70.29,2.61,28.34,22.75,-2.36,-5.23,0.1,133.8634,383.6748,20.33078,-0.9757303,0.2160174,0.003904029,0.03566239,149.9986,251.922,79.815,-0.9999691,-0.001562516,0.006589849,0.004012923
-167.32,3.95,1.88,35.08,18.2,3.58,70.29,2.6,28.36,22.75,-2.38,-5.24,0.12,133.8719,383.5448,20.16407,-0.975116,0.218683,0.006087888,0.03590834,149.9966,251.9208,79.81507,-0.999969,-0.001551224,0.006584964,0.004031469
-167.28,3.95,1.89,34.98,18.32,3.56,70.28,2.61,28.35,22.76,-2.38,-5.24,0.12,133.9313,383.4774,20.09196,-0.9747924,0.2201123,0.006421927,0.0359062,149.9977,251.9214,79.81665,-0.9999692,-0.001573875,0.006573555,0.004012719
-167.24,3.95,1.89,34.88,18.43,3.55,70.28,2.6,28.36,22.76,-2.38,-5.24,0.12,133.9348,383.4683,20.0435,-0.9741154,0.2233375,0.003637949,0.03473449,149.9993,251.9216,79.81264,-0.9999692,-0.001544299,0.006592223,0.003995345
-167.21,3.95,1.89,34.77,18.49,3.54,70.27,2.61,28.36,22.76,-2.38,-5.24,0.1,133.9219,383.42,20.01107,-0.973723,0.2247714,0.002307472,0.03655422,149.9982,251.9215,79.81483,-0.999969,-0.001551304,0.006590517,0.004026358
-167.19,3.95,1.84,34.66,18.56,3.53,70.27,2.61,28.36,22.75,-2.38,-5.24,0.12,133.9545,383.4097,19.98329,-0.9736063,0.2251038,0.002847028,0.03756308,149.9988,251.9221,79.81542,-0.9999691,-0.001547368,0.006593494,0.004003206
-167.18,3.94,1.84,34.53,18.62,3.54,70.26,2.6,28.36,22.73,-2.38,-5.23,0.12,133.9516,383.376,19.95578,-0.9734244,0.2258579,0.002349056,0.03778725,149.9979,251.9214,79.81626,-0.9999693,-0.001557617,0.006554986,0.003992884
-167.19,3.93,1.83,34.41,18.67,3.54,70.26,2.59,28.34,22.73,-2.37,-5.23,0.1,133.9584,383.3669,19.93948,-0.9733438,0.2261932,0.002469853,0.03784971,149.9966,251.9221,79.8147,-0.9999696,-0.001558383,0.006538867,0.003970717
-167.17,3.95,1.86,34.38,18.9,3.51,70.26,2.6,28.36,22.73,-2.38,-5.24,0.12,133.9731,383.3553,19.92185,-0.9732552,0.226503,0.002831542,0.03824815,149.9977,251.9226,79.81489,-0.9999695,-0.001562408,0.006545725,0.003990506
-167.12,3.94,1.86,33.91,15.35,3.64,70.25,2.59,28.36,22.73,-2.39,-5.24,0.1,134.4071,383.687,20.62871,-0.9773214,0.2070327,0.0002858866,0.04450176,149.9973,251.9203,79.81615,-0.9999693,-0.001581792,0.006566297,0.003988862
-167.06,3.93,1.8,33.62,9.81,4.04,70.24,2.59,28.37,22.73,-2.38,-5.24,0.12,133.7541,385.2821,22.73561,-0.987608,0.1545082,0.005988529,0.02686845,149.9975,251.9204,79.81709,-0.9999692,-0.001563312,0.006581983,0.004008632
-167.02,3.89,1.72,33.42,3.19,4.42,70.23,2.59,28.35,22.73,-2.38,-5.24,0.1,133.2644,386.6075,25.41561,-0.9949713,0.09879305,-0.0009882895,0.01646615,149.9962,251.9222,79.8133,-0.9999698,-0.001567577,0.006510165,0.003957128
-167.02,3.87,1.64,33.31,-3.43,4.65,70.23,2.58,28.36,22.73,-2.4,-5.25,0.1,132.6915,387.4845,28.06015,-0.9992095,0.03707074,-0.0001792543,0.01435817,149.9977,251.921,79.81464,-0.9999693,-0.001558807,0.006561704,0.00398398
-167.04,3.87,1.59,33.47,-8.76,4.7,70.22,2.59,28.37,22.71,-2.4,-5.24,0.1,132.2642,388.1239,30.76924,-0.9997643,-0.01991313,-0.006522844,0.005675758,149.9968,251.9215,79.81467,-0.9999695,-0.001575841,0.006538162,0.003975724
-167.04,3.88,1.59,33.59,-12.22,4.71,70.22,2.59,28.37,22.7,-2.39,-5.24,0.12,131.9487,388.4292,32.99369,-0.9980939,-0.06055779,-0.01160743,0.002601309,149.9955,251.92,79.81516,-0.9999697,-0.00157151,0.006522296,0.003968586
-167.03,3.88,1.58,33.63,-14.48,4.7,70.22,2.59,28.37,22.7,-2.4,-5.25,0.12,131.7731,388.5324,34.48109,-0.9960649,-0.08767584,-0.01292314,-0.0008605397,149.9966,251.9211,79.81391,-0.9999699,-0.001554794,0.006509777,0.003935373
