155.1749,330.2718,51.96262,-0.9997985,-0.004455094,0.004506264,0.019047,164.9308,244.1461,100.8565,-0.9999989,-0.0001465606,-0.00135966,-0.0005501616
77.29,2.31,2.82,0.85,-7.5,7.18,-40.2,3.98,31.36,25.22,-1.79,-7.03,0.17,155.1722,330.2697,51.97176,-0.9997985,-0.004624215,0.004486297,0.01901383,164.9287,244.1412,100.8576,-0.9999989,-0.0001353953,-0.001347131,-0.0005340723
77.29,2.31,2.83,0.85,-7.49,7.18,-40.2,3.97,31.35,25.23,-1.79,-7.02,0.17,155.1715,330.2703,51.97177,-0.9997981,-0.004590617,0.004505063,0.01903596,164.9289,244.1426,100.8578,-0.9999989,-0.000140844,-0.001353379,-0.0005390726
77.29,2.3,2.79,0.85,-7.49,7.22,-40.19,3.99,31.42,25.24,-1.79,-6.97,0.15,155.1721,330.2708,51.97115,-0.9997985,-0.004595698,0.004462738,0.01902192,164.9292,244.1421,100.8569,-0.999999,-0.0001389774,-0.001359029,-0.0005686888
77.29,2.31,2.77,0.84,-7.49,7.23,-40.19,4,31.46,25.24,-1.79,-6.96,0.17,155.1723,330.2709,51.97269,-0.9997991,-0.004619791,0.004456597,0.01898995,164.9297,244.1425,100.8588,-0.9999989,-0.0001246218,-0.001342589,-0.000559081
77.29,2.3,2.77,0.84,-7.49,7.24,-40.19,4,31.46,25.24,-1.79,-6.95,0.15,155.1727,330.2697,51.97127,-0.9997985,-0.004610237,0.004463493,0.01901966,164.9276,244.1415,100.8573,-0.9999989,-0.0001318235,-0.001359127,-0.000534163
77.29,2.31,2.77,0.83,-7.5,7.25,-40.2,4,31.47,25.24,-1.79,-6.93,0.17,155.1726,330.2703,51.97256,-0.9997986,-0.004602299,0.004437303,0.01902542,164.9297,244.1415,100.8578,-0.999999,-0.0001429916,-0.001358029,-0.0005662403
77.29,2.31,2.77,0.83,-7.49,7.25,-40.21,3.99,31.48,25.24,-1.79,-6.94,0.15,155.1731,330.2693,51.97272,-0.9997991,-0.004628709,0.004433153,0.01899625,164.9306,244.1422,100.8579,-0.9999989,-0.0001400619,-0.001361472,-0.0005517067
77.29,2.3,2.76,0.82,-7.5,7.25,-40.2,3.99,31.49,25.23,-1.79,-6.93,0.17,155.1706,330.2707,51.97314,-0.9997988,-0.004634338,0.004435707,0.01900555,164.9297,244.143,100.8572,-0.999999,-0.0001374798,-0.001356254,-0.0005526308
77.28,2.31,2.77,0.82,-7.5,7.25,-40.22,3.99,31.48,25.23,-1.78,-6.93,0.15,155.1708,330.2712,51.9728,-0.9997994,-0.004588094,0.0044237,0.01898762,164.9295,244.1441,100.858,-0.9999989,-0.0001329441,-0.001360689,-0.0005523577
77.28,2.3,2.77,0.82,-7.5,7.26,-40.22,4,31.47,25.23,-1.79,-6.94,0.15,155.1725,330.2706,51.97404,-0.999799,-0.00462153,0.004425967,0.01900026,164.9298,244.1431,100.8576,-0.9999989,-0.0001408829,-0.001352611,-0.0005544272
77.28,2.3,2.76,0.8,-7.5,7.25,-40.24,4,31.47,25.23,-1.8,-6.93,0.15,155.1712,330.2703,51.97371,-0.9997985,-0.004627604,0.00442054,0.01902464,164.9301,244.1432,100.8569,-0.9999989,-0.0001421408,-0.001336815,-0.0005561587
77.27,2.3,2.76,0.8,-7.5,7.24,-40.24,4,31.47,25.23,-1.79,-6.93,0.17,155.1712,330.2711,51.97388,-0.999799,-0.004594499,0.004442049,0.01900627,164.9288,244.1429,100.8585,-0.9999989,-0.0001387028,-0.001368152,-0.0005493659
77.26,2.3,2.76,0.79,-7.51,7.25,-40.25,4,31.48,25.23,-1.79,-6.93,0.15,155.1725,330.2699,51.97331,-0.9997985,-0.004639566,0.004477181,0.01901317,164.9294,244.1425,100.8581,-0.999999,-0.0001452463,-0.001349262,-0.0005236093
77.26,2.3,2.76,0.79,-7.5,7.26,-40.26,4,31.49,25.23,-1.79,-6.93,0.17,155.1727,330.2722,51.97425,-0.9997984,-0.00463722,0.00447158,0.01901625,164.9293,244.1423,100.8584,-0.999999,-0.0001431634,-0.001332153,-0.0005218683
77.25,2.31,2.77,0.79,-7.49,7.26,-40.27,3.99,31.47,25.23,-1.79,-6.93,0.17,155.173,330.2723,51.97319,-0.9997986,-0.004642081,0.004410408,0.01901955,164.9282,244.1429,100.8578,-0.999999,-0.0001418621,-0.001365053,-0.00058349
77.25,2.3,2.77,0.79,-7.51,7.26,-40.28,4,31.48,25.23,-1.79,-6.94,0.15,155.1727,330.2718,51.97437,-0.9997987,-0.00466146,0.004451586,0.01900055,164.9296,244.1418,100.8575,-0.9999989,-0.0001438574,-0.001384033,-0.0005944459
77.24,2.3,2.77,0.78,-7.51,7.26,-40.28,4,31.48,25.23,-1.78,-6.93,0.17,155.173,330.2704,51.9752,-0.9997988,-0.00463099,0.004465751,0.01900029,164.9293,244.142,100.8582,-0.9999989,-0.0001468766,-0.001371325,-0.0005849816
77.25,2.31,2.76,0.78,-7.51,7.26,-40.29,4,31.47,25.23,-1.78,-6.93,0.15,155.1713,330.2714,51.97426,-0.9997984,-0.004647763,0.004475488,0.01901625,164.9279,244.1416,100.858,-0.9999989,-0.0001393341,-0.001372475,-0.000578687
77.24,2.31,2.77,0.78,-7.51,7.25,-40.32,4.01,31.46,25.23,-1.78,-6.93,0.17,155.1713,330.2726,51.9747,-0.999799,-0.004635433,0.004478082,0.01898294,164.9288,244.1425,100.8588,-0.999999,-0.000137255,-0.001340046,-0.0005386621
77.25,2.31,2.76,0.78,-7.51,7.25,-40.32,4.01,31.46,25.23,-1.77,-6.94,0.17,155.1721,330.2712,51.97523,-0.9997991,-0.004663005,0.004417444,0.01898793,164.9296,244.1438,100.8579,-0.999999,-0.0001440517,-0.001329509,-0.0005307855
77.25,2.31,2.76,0.77,-7.51,7.24,-40.33,4,31.45,25.23,-1.77,-6.94,0.17,155.1725,330.27,51.9756,-0.999799,-0.004658947,0.004413144,0.01899747,164.9302,244.1425,100.8579,-0.9999989,-0.0001446536,-0.001358352,-0.0005466782
77.25,2.31,2.76,0.76,-7.51,7.24,-40.33,4,31.47,25.23,-1.77,-6.94,0.17,155.1734,330.2719,51.97522,-0.9997987,-0.004649496,0.004433796,0.01900573,164.929,244.1421,100.8584,-0.999999,-0.000140028,-0.00136411,-0.000562244
77.25,2.31,2.77,0.75,-7.5,7.25,-40.34,4,31.47,25.22,-1.77,-6.93,0.15,155.1719,330.2732,51.97515,-0.9997988,-0.004653913,0.004452772,0.01899684,164.9289,244.1447,100.8569,-0.999999,-0.0001518368,-0.001336745,-0.0005445656
77.25,2.31,2.77,0.75,-7.5,7.25,-40.36,4.01,31.45,25.22,-1.78,-6.93,0.15,155.1707,330.2723,51.9749,-0.9997985,-0.004640599,0.004425348,0.01902463,164.928,244.1421,100.8578,-0.999999,-0.0001407469,-0.001336843,-0.0005459232
77.23,2.3,2.75,0.74,-7.5,7.25,-40.35,4,31.47,25.21,-1.79,-6.93,0.17,155.1727,330.2722,51.97552,-0.999799,-0.004637408,0.004388724,0.0190075,164.9287,244.1433,100.8583,-0.9999989,-0.0001512098,-0.001350774,-0.0005571251
77.22,2.31,2.76,0.73,-7.52,7.26,-40.35,4.01,31.47,25.21,-1.79,-6.93,0.17,155.1736,330.2719,51.97662,-0.9997982,-0.004655469,0.004440263,0.01903364,164.9291,244.1427,100.8594,-0.9999989,-0.0001568492,-0.001348427,-0.000553655
77.22,2.31,2.76,0.73,-7.51,7.26,-40.35,4,31.47,25.21,-1.77,-6.94,0.17,155.1741,330.2722,51.97584,-0.9997984,-0.004647612,0.004415751,0.01903095,164.9291,244.1436,100.8582,-0.999999,-0.0001395516,-0.00135956,-0.0005625123
77.22,2.3,2.76,0.72,-7.51,7.26,-40.36,3.99,31.47,25.21,-1.78,-6.94,0.17,155.1715,330.2717,51.97752,-0.9997991,-0.004673107,0.004419603,0.01898447,164.9288,244.1434,100.8581,-0.999999,-0.0001474066,-0.001348651,-0.0005242681
77.21,2.31,2.75,0.72,-7.52,7.25,-40.37,3.99,31.47,25.21,-1.77,-6.94,0.15,155.1714,330.2719,51.97775,-0.9997987,-0.004661223,0.004427897,0.01900461,164.9297,244.1431,100.8585,-0.999999,-0.0001523659,-0.001362771,-0.0005751033
77.21,2.3,2.76,0.72,-7.52,7.27,-40.37,3.99,31.47,25.21,-1.78,-6.94,0.17,155.172,330.2725,51.97857,-0.9997983,-0.004669243,0.004451626,0.01901981,164.9294,244.1433,100.8575,-0.9999989,-0.0001376745,-0.001347402,-0.000547348
77.21,2.31,2.76,0.71,-7.52,7.26,-40.38,3.99,31.46,25.2,-1.79,-6.94,0.15,155.1732,330.2731,51.978,-0.999799,-0.004698685,0.004402509,0.01898577,164.9294,244.1436,100.8592,-0.999999,-0.0001390711,-0.001338571,-0.0005461687
77.2,2.31,2.75,0.7,-7.53,7.26,-40.39,3.99,31.46,25.2,-1.78,-6.94,0.15,155.1723,330.2733,51.97915,-0.9997985,-0.004644175,0.004445703,0.01902158,164.9289,244.143,100.8574,-0.999999,-0.0001363776,-0.00133577,-0.0005274379
77.21,2.31,2.76,0.7,-7.52,7.26,-40.4,4,31.48,25.2,-1.78,-6.94,0.15,155.173,330.2733,51.9777,-0.9997981,-0.004684803,0.004430973,0.01903356,164.9281,244.1437,100.8583,-0.999999,-0.0001472045,-0.001358569,-0.0005726285
77.2,2.31,2.76,0.69,-7.52,7.25,-40.41,4,31.47,25.19,-1.8,-6.94,0.15,155.1709,330.2733,51.9779,-0.9997989,-0.004674268,0.00442711,0.01899626,164.9282,244.1443,100.8592,-0.999999,-0.0001459746,-0.001325719,-0.0005332083
77.2,2.31,2.76,0.69,-7.52,7.25,-40.4,4,31.49,25.19,-1.8,-6.94,0.15,155.1711,330.2721,51.97899,-0.9997983,-0.004681268,0.004416095,0.01902967,164.9284,244.1437,100.8586,-0.9999989,-0.0001349818,-0.001361425,-0.0005684503
77.2,2.31,2.76,0.69,-7.53,7.26,-40.42,4.01,31.48,25.18,-1.79,-6.94,0.17,155.1732,330.2741,51.97935,-0.9997981,-0.004652405,0.004417024,0.01904462,164.9292,244.1447,100.8595,-0.999999,-0.0001444074,-0.001331458,-0.0005204618
77.19,2.31,2.76,0.68,-7.51,7.25,-40.43,4,31.47,25.18,-1.79,-6.95,0.15,155.1737,330.2724,51.97837,-0.999798,-0.004666487,0.004425718,0.01904663,164.9296,244.1441,100.8585,-0.999999,-0.0001484724,-0.001334293,-0.0005432576
77.2,2.31,2.76,0.68,-7.52,7.26,-40.44,4,31.46,25.17,-1.79,-6.95,0.15,155.1719,330.273,51.97866,-0.9997975,-0.00467217,0.004446717,0.01906283,164.9291,244.1432,100.86,-0.999999,-0.0001577332,-0.001345104,-0.000571781
77.2,2.31,2.77,0.67,-7.52,7.25,-40.45,4,31.46,25.18,-1.79,-6.95,0.17,155.1707,330.2742,51.97846,-0.9997979,-0.004648307,0.004448847,0.01904378,164.9278,244.1445,100.8594,-0.999999,-0.0001498063,-0.001348177,-0.0005708562
77.2,2.31,2.76,0.66,-7.53,7.25,-40.46,4.01,31.47,25.17,-1.78,-6.94,0.15,155.1718,330.2709,51.97894,-0.9997991,-0.004659139,0.004392508,0.01899618,164.9279,244.1425,100.8587,-0.999999,-0.0001458589,-0.001317024,-0.0005280582
77.19,2.31,2.76,0.66,-7.52,7.24,-40.46,4.01,31.47,25.16,-1.78,-6.94,0.15,155.1724,330.2721,51.97889,-0.9997986,-0.00465933,0.004371421,0.0190258,164.93,244.1444,100.858,-0.999999,-0.0001475142,-0.00133818,-0.000545088
77.19,2.31,2.76,0.65,-7.52,7.25,-40.46,4,31.47,25.16,-1.78,-6.94,0.17,155.1727,330.2723,51.97873,-0.9997982,-0.004677391,0.004404967,0.01903051,164.9308,244.1438,100.858,-0.999999,-0.0001601334,-0.001333064,-0.0005373464
77.19,2.32,2.75,0.65,-7.52,7.25,-40.47,4.01,31.48,25.15,-1.78,-6.94,0.15,155.1727,330.273,51.98011,-0.9997993,-0.004689363,0.004363304,0.01898149,164.9275,244.1432,100.86,-0.999999,-0.0001362179,-0.001340986,-0.0005277026
77.19,2.31,2.76,0.64,-7.52,7.25,-40.47,4.01,31.48,25.14,-1.78,-6.94,0.17,155.172,330.273,51.98105,-0.9997978,-0.004701026,0.004414416,0.01904767,164.9278,244.1441,100.8593,-0.999999,-0.0001541283,-0.001334102,-0.0005581045
77.18,2.31,2.76,0.64,-7.53,7.25,-40.47,4.01,31.48,25.13,-1.79,-6.94,0.15,155.1722,330.2726,51.97956,-0.9997995,-0.004719718,0.004364708,0.01896339,164.9279,244.143,100.8581,-0.999999,-0.0001427491,-0.001340681,-0.0005311028
77.17,2.31,2.75,0.64,-7.53,7.25,-40.47,4.02,31.5,25.11,-1.79,-6.94,0.17,155.1724,330.2728,51.97998,-0.9997988,-0.004697267,0.004388055,0.01900066,164.9284,244.1447,100.8595,-0.9999989,-0.0001469641,-0.001340981,-0.0005550975
77.16,2.31,2.76,0.64,-7.53,7.24,-40.48,4.01,31.49,25.11,-1.79,-6.93,0.15,155.1718,330.273,51.98167,-0.9997986,-0.0046975,0.004408873,0.01901063,164.9283,244.1446,100.8591,-0.999999,-0.0001474855,-0.00135541,-0.0005760097
77.17,2.31,2.76,0.63,-7.53,7.24,-40.49,4.01,31.48,25.11,-1.78,-6.93,0.15,155.173,330.2733,51.98154,-0.9997984,-0.004728276,0.004389635,0.01901767,164.9281,244.1433,100.8585,-0.9999989,-0.0001421083,-0.001357998,-0.0005720074
77.17,2.31,2.75,0.63,-7.53,7.25,-40.5,4,31.47,25.12,-1.77,-6.94,0.15,155.1728,330.2748,51.98127,-0.9997981,-0.004688018,0.00443001,0.0190336,164.9292,244.1456,100.8601,-0.999999,-0.0001523384,-0.001348762,-0.000566155
77.17,2.31,2.76,0.62,-7.53,7.25,-40.5,4.01,31.48,25.11,-1.78,-6.94,0.15,155.1716,330.2742,51.98107,-0.9997981,-0.004695896,0.004423557,0.01903593,164.9274,244.1443,100.8593,-0.9999989,-0.0001521073,-0.001354891,-0.0005598157
77.17,2.31,2.75,0.61,-7.53,7.25,-40.51,4,31.47,25.11,-1.78,-6.95,0.17,155.1724,330.2726,51.9817,-0.999799,-0.004714097,0.004425788,0.01897906,164.9288,244.145,100.8591,-0.999999,-0.0001490414,-0.001335853,-0.0005566226
77.18,2.31,2.76,0.6,-7.53,7.26,-40.52,4,31.48,25.12,-1.78,-6.93,0.15,155.1723,330.2737,51.98235,-0.9997987,-0.004692024,0.004404549,0.01900837,164.9275,244.1441,100.8591,-0.9999989,-0.0001340445,-0.001344753,-0.0005674198
77.18,2.31,2.76,0.57,-7.52,7.26,-40.53,4.01,31.47,25.11,-1.79,-6.94,0.17,155.1732,330.2733,51.98221,-0.9997987,-0.004711237,0.004409097,0.01900256,164.928,244.1445,100.8597,-0.999999,-0.0001400367,-0.001357728,-0.0005582389
77.18,2.3,2.76,0.57,-7.52,7.25,-40.54,4,31.47,25.11,-1.78,-6.95,0.15,155.1724,330.2739,51.98324,-0.9997987,-0.004748462,0.004395465,0.01899079,164.9283,244.1456,100.8593,-0.999999,-0.0001343545,-0.001335758,-0.0005329528
77.18,2.31,2.75,0.57,-7.53,7.26,-40.54,4,31.47,25.11,-1.78,-6.96,0.15,155.1709,330.2741,51.98203,-0.9997977,-0.004716253,0.004410895,0.01905068,164.9271,244.1434,100.8595,-0.999999,-0.0001386062,-0.001334649,-0.0005311909
77.18,2.31,2.75,0.57,-7.53,7.26,-40.55,4.01,31.49,25.11,-1.78,-6.96,0.15,155.171,330.2729,51.9838,-0.9997978,-0.004725953,0.004418694,0.01903849,164.9286,244.1436,100.8583,-0.999999,-0.0001352115,-0.001364879,-0.0005767388
77.18,2.3,2.75,0.56,-7.53,7.27,-40.55,4,31.5,25.11,-1.78,-6.96,0.15,155.1706,330.273,51.98188,-0.9997984,-0.004738767,0.00438513,0.01901216,164.9271,244.144,100.8588,-0.9999989,-0.0001486494,-0.001378178,-0.0005640133
77.18,2.31,2.75,0.56,-7.53,7.27,-40.56,4,31.49,25.1,-1.79,-6.95,0.15,155.1726,330.2722,51.98242,-0.9997983,-0.004723037,0.004399101,0.0190179,164.9287,244.1435,100.859,-0.999999,-0.0001308327,-0.001346819,-0.0005404908
77.17,2.31,2.75,0.56,-7.53,7.26,-40.58,4,31.47,25.1,-1.79,-6.94,0.15,155.1728,330.2739,51.98324,-0.9997985,-0.004729216,0.004361849,0.01901604,164.9274,244.1444,100.8593,-0.9999989,-0.0001377445,-0.001344305,-0.0005390364
77.17,2.31,2.75,0.56,-7.53,7.26,-40.59,4,31.47,25.1,-1.79,-6.94,0.17,155.1725,330.2724,51.98384,-0.9997986,-0.004721312,0.004380776,0.01900763,164.9281,244.144,100.8592,-0.999999,-0.0001485161,-0.001361173,-0.0005690302
77.17,2.31,2.76,0.55,-7.53,7.27,-40.6,4,31.47,25.1,-1.78,-6.93,0.15,155.1708,330.273,51.98341,-0.9997985,-0.004728319,0.004382682,0.01901034,164.9264,244.1426,100.8595,-0.999999,-0.000154223,-0.00135648,-0.0005466877
77.17,2.3,2.76,0.54,-7.54,7.27,-40.6,4,31.49,25.09,-1.79,-6.94,0.15,155.1724,330.2726,51.98317,-0.9997986,-0.004714739,0.004416277,0.0190042,164.9292,244.1447,100.8593,-0.9999989,-0.0001358937,-0.001347137,-0.0005379601
77.17,2.31,2.75,0.54,-7.54,7.26,-40.62,4.01,31.49,25.09,-1.79,-6.94,0.15,155.1722,330.2719,51.98379,-0.9997989,-0.004732892,0.004372791,0.01899212,164.9279,244.1428,100.8597,-0.999999,-0.0001454747,-0.001361311,-0.0005569698
77.17,2.32,2.75,0.54,-7.54,7.26,-40.62,4,31.47,25.1,-1.78,-6.96,0.17,155.1739,330.2739,51.98375,-0.999799,-0.004729234,0.004363808,0.01899519,164.9282,244.1455,100.8598,-0.999999,-0.0001457217,-0.001362164,-0.0005486406
77.17,2.31,2.76,0.53,-7.55,7.25,-40.63,3.99,31.47,25.09,-1.78,-6.96,0.17,155.1734,330.2734,51.98387,-0.9997988,-0.004724234,0.0044061,0.01899459,164.9276,244.1452,100.8597,-0.999999,-0.0001480813,-0.001342817,-0.0005378192
77.18,2.31,2.76,0.52,-7.54,7.25,-40.65,4.01,31.48,25.09,-1.79,-6.96,0.15,155.1713,330.2734,51.98371,-0.9997988,-0.004714667,0.004382792,0.01900056,164.9281,244.145,100.8583,-0.9999989,-0.0001565963,-0.001366042,-0.0005555564
77.18,2.31,2.76,0.52,-7.55,7.25,-40.65,4.01,31.47,25.08,-1.79,-6.95,0.15,155.172,330.2743,51.98375,-0.9997991,-0.004762799,0.004385275,0.01897369,164.9276,244.1441,100.8611,-0.9999989,-0.0001485973,-0.001329943,-0.0005474131
77.18,2.32,2.75,0.52,-7.55,7.25,-40.65,4.01,31.47,25.08,-1.79,-6.95,0.15,155.1723,330.2728,51.98462,-0.9997979,-0.004725231,0.004396719,0.01904487,164.9277,244.1446,100.8587,-0.999999,-0.0001578077,-0.001330509,-0.0005399537
77.18,2.32,2.74,0.52,-7.55,7.26,-40.66,4.01,31.48,25.07,-1.79,-6.96,0.15,155.1719,330.2723,51.98487,-0.999799,-0.004722747,0.004347662,0.01899369,164.9274,244.1435,100.8589,-0.9999989,-0.0001647143,-0.001343328,-0.0005536898
77.17,2.32,2.75,0.51,-7.54,7.27,-40.67,4.01,31.49,25.07,-1.79,-6.96,0.17,155.1726,330.2731,51.98507,-0.9997982,-0.004740574,0.004392531,0.01901737,164.9289,244.1443,100.8603,-0.999999,-0.0001454275,-0.001333819,-0.000536359
77.17,2.31,2.75,0.51,-7.54,7.26,-40.68,4.02,31.48,25.07,-1.79,-6.95,0.15,155.1751,330.2829,52.00618,-0.9997954,-0.004801265,0.004951332,0.01901323,164.9282,244.1442,100.8592,-0.9999989,-0.0001551437,-0.001354751,-0.0005667036
77.15,2.31,2.74,0.51,-7.54,7.25,-40.69,4,31.49,25.07,-1.79,-6.95,0.15,155.1735,330.2729,51.98401,-0.9997982,-0.004710937,0.004427179,0.01902576,164.9289,244.1462,100.8595,-0.999999,-0.0001612144,-0.001322106,-0.0005378253
77.14,2.3,2.76,0.5,-7.53,7.25,-40.69,4,31.49,25.07,-1.78,-6.96,0.15,155.1723,330.2727,51.98482,-0.9997982,-0.004742253,0.004352567,0.01903244,164.929,244.1462,100.8591,-0.999999,-0.000163227,-0.001328898,-0.0005275475
77.14,2.31,2.75,0.5,-7.53,7.26,-40.7,4.01,31.48,25.07,-1.79,-6.95,0.17,155.173,330.2742,51.98626,-0.9997985,-0.004749258,0.004364332,0.0190066,164.9295,244.1449,100.8605,-0.999999,-0.000155193,-0.001325648,-0.0005528979
77.13,2.32,2.76,0.5,-7.53,7.26,-40.72,4,31.47,25.06,-1.79,-6.94,0.17,155.1736,330.2739,51.98724,-0.9997986,-0.004761271,0.004339812,0.01900624,164.9303,244.1448,100.86,-0.999999,-0.0001480959,-0.001335229,-0.0005524137
77.11,2.3,2.75,0.49,-7.53,7.26,-40.72,4,31.48,25.06,-1.78,-6.94,0.15,155.173,330.2732,51.98645,-0.9997979,-0.004735305,0.004380397,0.01904238,164.9285,244.1443,100.8597,-0.9999989,-0.0001431902,-0.001343124,-0.000557688
